step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
179,CASH_OUT,127487.74,C1925974472,0.0,0.0,C505423042,2251913.28,2379401.02,0,0
179,CASH_OUT,129894.23,C1752213362,0.0,0.0,C230529776,271165.44,401059.67,0,0
179,CASH_OUT,31996.77,C545761161,0.0,0.0,C130177589,7860755.25,7892752.02,0,0
179,CASH_IN,593061.43,C2082753533,12479.0,605540.43,C721999140,0.0,0.0,0,0
179,PAYMENT,23761.92,C1857327096,63320.0,39558.08,M51576427,0.0,0.0,0,0
179,PAYMENT,4530.52,C506772079,67854.0,63323.48,M1074881015,0.0,0.0,0,0
179,PAYMENT,2979.36,C168881474,63323.48,60344.12,M518372301,0.0,0.0,0,0
179,PAYMENT,34403.0,C632917436,60344.12,25941.13,M1852591653,0.0,0.0,0,0
179,CASH_IN,56937.51,C1662768215,19853.0,76790.51,C686915207,257605.36,200667.85,0,0
179,CASH_OUT,15472.49,C1351819306,38869.0,23396.51,C1596321574,983364.29,998836.78,0,0
179,CASH_IN,16317.65,C967742441,41936.0,58253.65,C1275667734,0.0,0.0,0,0
179,PAYMENT,873.6,C893386655,58253.65,57380.06,M146484227,0.0,0.0,0,0
179,CASH_OUT,147761.52,C1105252174,11320.0,0.0,C640186620,1776596.9,1924358.42,0,0
179,CASH_OUT,126072.29,C203177280,174278.0,48205.71,C1222250580,1995454.97,2121527.26,0,0
179,PAYMENT,12268.64,C1175844955,7105.0,0.0,M387911598,0.0,0.0,0,0
179,PAYMENT,9500.58,C1346513084,0.0,0.0,M1029306825,0.0,0.0,0,0
179,CASH_OUT,476597.35,C1424427289,572.0,0.0,C504790392,858118.63,1334715.98,0,0
179,TRANSFER,413125.95,C996810324,0.0,0.0,C1571320638,566242.82,979368.78,0,0
179,TRANSFER,1401379.84,C2058143309,0.0,0.0,C305530741,4645236.1,6046615.94,0,0
179,CASH_IN,17061.7,C147451744,842421.0,859482.7,C1090868590,1089306.19,1072244.49,0,0
179,PAYMENT,29506.86,C1678413985,128.0,0.0,M259631818,0.0,0.0,0,0
179,CASH_OUT,143068.61,C335256518,0.0,0.0,C641892293,245313.43,388382.04,0,0
179,CASH_OUT,387164.85,C1418642486,970.0,0.0,C881559664,63582.09,450746.94,0,0
179,CASH_OUT,121598.08,C1689373086,79993.0,0.0,C1813807114,0.0,121598.08,0,0
179,PAYMENT,12509.18,C643567672,70432.0,57922.82,M1773570718,0.0,0.0,0,0
179,CASH_IN,89965.32,C1270570218,20994.0,110959.32,C1655544297,2656643.3,2566677.98,0,0
179,CASH_OUT,150285.46,C564953402,110959.32,0.0,C126329460,506624.32,656909.78,0,0
179,CASH_OUT,360357.84,C1731692775,914725.0,554367.16,C1739370950,0.0,360357.84,0,0
179,CASH_OUT,465451.21,C973610213,250.0,0.0,C2040656033,1.644922649E7,1.69146777E7,0,0
179,PAYMENT,5148.87,C725965634,0.0,0.0,M1856354881,0.0,0.0,0,0
179,PAYMENT,21543.78,C890136514,11121.0,0.0,M1327217330,0.0,0.0,0,0
179,CASH_IN,332533.85,C1308981080,0.0,332533.85,C459199900,1145817.49,813283.65,0,0
179,CASH_IN,150676.52,C229751659,332533.85,483210.37,C1558705891,1548955.94,1398279.42,0,0
