step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
394,TRANSFER,263365.22,C262312493,0.0,0.0,C565959892,480881.4,744246.63,0,0
394,TRANSFER,714260.42,C1241351002,0.0,0.0,C796742026,732823.16,1447083.57,0,0
394,TRANSFER,245276.47,C2037541002,0.0,0.0,C2031320674,2738543.68,2983820.14,0,0
394,TRANSFER,461284.2,C1132146784,0.0,0.0,C1047781101,806015.38,1267299.58,0,0
394,TRANSFER,558106.91,C1490285016,0.0,0.0,C223596908,1021125.13,1579232.05,0,0
394,TRANSFER,35178.55,C2106678987,0.0,0.0,C94215418,105690.62,140869.16,0,0
394,TRANSFER,329068.56,C390946763,0.0,0.0,C203474683,1.272959137E7,1.305865993E7,0,0
394,TRANSFER,84557.8,C221218162,0.0,0.0,C94051406,1069901.04,1154458.84,0,0
394,PAYMENT,20056.98,C1245046846,12303.0,0.0,M1034256565,0.0,0.0,0,0
394,PAYMENT,19745.36,C1089151949,0.0,0.0,M832453303,0.0,0.0,0,0
394,PAYMENT,14532.18,C1410289826,251.0,0.0,M1161740990,0.0,0.0,0,0
394,CASH_OUT,155304.89,C1557296287,84832.0,0.0,C315010434,251186.61,406491.5,0,0
394,CASH_OUT,315621.72,C475641392,14776.0,0.0,C1633183164,14866.78,330488.49,0,0
394,TRANSFER,130195.77,C847081305,13292.0,0.0,C1831370517,3130556.54,3260752.31,0,0
394,PAYMENT,12974.42,C31813786,0.0,0.0,M1314691765,0.0,0.0,0,0
394,CASH_OUT,171905.71,C535121272,103561.0,0.0,C807372760,347124.23,519029.94,0,0
394,CASH_OUT,106766.87,C1178332794,26817.0,0.0,C1408901968,0.0,106766.87,0,0
394,PAYMENT,42989.73,C1827682183,47780.0,4790.27,M1188266398,0.0,0.0,0,0
394,CASH_OUT,87189.08,C1936235185,4790.27,0.0,C1525373706,964620.59,1051809.67,0,0
394,TRANSFER,4619455.39,C1782182552,118508.0,0.0,C269730668,0.0,4619455.39,0,0
394,CASH_OUT,328470.73,C127446103,11018.0,0.0,C2006462570,3190681.42,3519152.15,0,0
394,CASH_OUT,59760.47,C1562182219,40284.0,0.0,C82389895,444010.99,503771.45,0,0
394,PAYMENT,22976.79,C1779934795,0.0,0.0,M1335829667,0.0,0.0,0,0
394,PAYMENT,1321.09,C229102355,136.0,0.0,M941459382,0.0,0.0,0,0
394,CASH_OUT,173375.22,C1869564672,13070.0,0.0,C816730097,5744232.15,5917607.38,0,0
394,CASH_IN,59539.0,C1508102258,175423.0,234962.0,C907311149,40967.84,5251531.17,0,0
394,PAYMENT,12081.59,C1794096918,234962.0,222880.41,M1050392010,0.0,0.0,0,0
394,PAYMENT,23863.17,C725212754,222880.41,199017.25,M1822358279,0.0,0.0,0,0
394,PAYMENT,2593.74,C2065628813,199017.25,196423.51,M407380417,0.0,0.0,0,0
394,PAYMENT,10148.41,C2103879636,196423.51,186275.1,M1715158460,0.0,0.0,0,0
394,PAYMENT,66276.37,C1784503648,186275.1,119998.73,M859979715,0.0,0.0,0,0
394,PAYMENT,17787.35,C2077386360,119998.73,102211.37,M1144746595,0.0,0.0,0,0
394,PAYMENT,21713.62,C1141735897,102211.37,80497.76,M1720914620,0.0,0.0,0,0
394,PAYMENT,7852.19,C236607920,80497.76,72645.56,M296589946,0.0,0.0,0,0
394,PAYMENT,6647.32,C965137119,72645.56,65998.25,M1199448481,0.0,0.0,0,0
394,PAYMENT,5756.29,C460666663,65998.25,60241.95,M1719009401,0.0,0.0,0,0
394,PAYMENT,8456.11,C1768502850,60241.95,51785.84,M1596744167,0.0,0.0,0,0
394,PAYMENT,2571.36,C1834133802,51785.84,49214.49,M1005652273,0.0,0.0,0,0
394,PAYMENT,33688.0,C453702443,1057.0,0.0,M655723252,0.0,0.0,0,0
394,PAYMENT,6835.62,C1601596613,12107.0,5271.38,M1820155547,0.0,0.0,0,0
394,CASH_OUT,100917.2,C547519380,40526.0,0.0,C109269625,12494.95,113412.15,0,0
394,PAYMENT,45058.38,C728434526,10326.0,0.0,M1201100466,0.0,0.0,0,0
394,CASH_OUT,296906.78,C1092108637,14435.0,0.0,C1465828020,0.0,296906.78,0,0
394,CASH_IN,144973.94,C1926626353,32582.0,177555.94,C1448954208,0.0,0.0,0,0
394,PAYMENT,6406.83,C32986306,32051.0,25644.17,M2091430024,0.0,0.0,0,0
394,PAYMENT,28151.85,C2142831849,100696.0,72544.15,M575687515,0.0,0.0,0,0
394,PAYMENT,57838.53,C431639191,72544.15,14705.62,M548378072,0.0,0.0,0,0
394,TRANSFER,1068930.48,C394675048,13800.0,0.0,C1770006360,2770598.49,3839528.97,0,0
394,PAYMENT,21823.63,C934070352,21460.0,0.0,M2089403072,0.0,0.0,0,0
394,PAYMENT,30704.6,C550803932,0.0,0.0,M99353517,0.0,0.0,0,0
394,CASH_IN,209629.94,C1423160584,47278.0,256907.94,C167068826,906864.41,697234.46,0,0
394,CASH_OUT,359674.03,C1719591568,36167.0,0.0,C2034242805,166223.27,525897.3,0,0
394,CASH_IN,255510.63,C1658883578,11650.0,267160.63,C693088864,0.0,0.0,0,0
394,CASH_IN,97717.32,C133434208,30448.0,128165.32,C475653310,13738.32,0.0,0,0
394,CASH_OUT,125174.8,C1313244515,286.0,0.0,C1150916959,1558501.01,1683675.81,0,0
394,CASH_OUT,55712.75,C1606259801,13887.0,0.0,C1124660148,43014.64,98727.38,0,0
394,CASH_OUT,247357.36,C970214665,149.0,0.0,C1409509324,132971.89,380329.26,0,0
394,CASH_OUT,18772.3,C517799512,0.0,0.0,C1335555068,59388.83,78161.13,0,0
394,TRANSFER,2715665.0,C1682640253,76798.0,0.0,C1852219847,0.0,2715665.0,0,0
394,PAYMENT,5981.61,C1474777841,0.0,0.0,M1279320321,0.0,0.0,0,0
394,CASH_IN,229573.34,C899152111,11533.0,241106.34,C37200992,27948.11,0.0,0,0
394,DEBIT,3300.71,C151727045,302.0,0.0,C1255412205,327189.22,330489.94,0,0
394,PAYMENT,30267.07,C1679196367,0.0,0.0,M789917093,0.0,0.0,0,0
394,PAYMENT,1977.39,C625997864,0.0,0.0,M1967827527,0.0,0.0,0,0
394,PAYMENT,23570.6,C629820633,0.0,0.0,M594814408,0.0,0.0,0,0
394,PAYMENT,12081.18,C2040534838,0.0,0.0,M1503171287,0.0,0.0,0,0
394,PAYMENT,31216.91,C780399033,0.0,0.0,M744217540,0.0,0.0,0,0
394,PAYMENT,11176.53,C1429954782,0.0,0.0,M1218989700,0.0,0.0,0,0
394,PAYMENT,10348.61,C2031575057,0.0,0.0,M190845196,0.0,0.0,0,0
394,PAYMENT,6020.85,C97758510,0.0,0.0,M260382590,0.0,0.0,0,0
394,PAYMENT,14313.1,C1297150327,0.0,0.0,M1177772448,0.0,0.0,0,0
394,PAYMENT,23016.15,C1578180245,0.0,0.0,M2043184326,0.0,0.0,0,0
394,PAYMENT,6242.45,C869861825,0.0,0.0,M1857704059,0.0,0.0,0,0
394,PAYMENT,14230.99,C948506255,0.0,0.0,M98190316,0.0,0.0,0,0
394,CASH_OUT,376024.75,C2125911447,2040.0,0.0,C362549552,0.0,376024.75,0,0
394,CASH_OUT,24957.4,C1110670258,0.0,0.0,C1435099143,6918893.7,6943851.1,0,0
394,CASH_OUT,190077.84,C842987533,154385.0,0.0,C822258436,344850.04,534927.88,0,0
394,PAYMENT,10977.79,C1697384581,32381.0,21403.21,M763261914,0.0,0.0,0,0
