step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
143,PAYMENT,5251.38,C695762098,160.0,0.0,M706792193,0.0,0.0,0,0
143,PAYMENT,9030.99,C1531584415,21938.0,12907.01,M2010025059,0.0,0.0,0,0
143,PAYMENT,7767.47,C498725828,6332.0,0.0,M837639089,0.0,0.0,0,0
143,PAYMENT,7080.57,C986717428,25580.0,18499.43,M964567641,0.0,0.0,0,0
143,CASH_IN,68219.59,C1795936609,271062.0,339281.59,C275040949,649840.86,581621.26,0,0
143,PAYMENT,9619.86,C820002658,339281.59,329661.74,M174957110,0.0,0.0,0,0
143,CASH_IN,152444.04,C1120478664,808.0,153252.04,C1052171685,22018.37,0.0,0,0
143,CASH_IN,350935.44,C2004640809,80489.0,431424.44,C51318840,181992.87,0.0,0,0
143,PAYMENT,9167.29,C1188449931,107949.0,98781.71,M567093365,0.0,0.0,0,0
143,DEBIT,2417.02,C715239137,15829.0,13411.98,C555281768,103476.38,105893.41,0,0
143,TRANSFER,70497.3,C1055443632,11111.0,0.0,C1454440539,977635.52,1259131.69,0,0
143,PAYMENT,12918.48,C1253992944,80840.0,67921.52,M41446994,0.0,0.0,0,0
143,PAYMENT,6876.67,C621354586,283.0,0.0,M1565326593,0.0,0.0,0,0
143,PAYMENT,774.23,C1678044849,0.0,0.0,M634324637,0.0,0.0,0,0
143,PAYMENT,4166.52,C1222195120,20287.0,16120.48,M1917288287,0.0,0.0,0,0
143,PAYMENT,3508.9,C838170304,24515.0,21006.1,M1817404813,0.0,0.0,0,0
143,PAYMENT,3183.52,C1832303360,83.0,0.0,M608341118,0.0,0.0,0,0
143,CASH_IN,120113.48,C1050389824,296202.0,416315.48,C2139402383,0.0,0.0,0,0
143,PAYMENT,12088.52,C1226037267,245272.0,233183.48,M287675530,0.0,0.0,0,0
143,PAYMENT,4951.36,C565496748,265.0,0.0,M1118208887,0.0,0.0,0,0
143,CASH_OUT,25529.34,C354556016,104766.0,79236.66,C33772685,2899022.53,2924551.87,0,0
143,CASH_OUT,164254.24,C681467802,10359.0,0.0,C516938101,154337.77,318592.02,0,0
143,PAYMENT,12650.2,C795875470,0.0,0.0,M1505467180,0.0,0.0,0,0
143,PAYMENT,3813.81,C1549789683,877.0,0.0,M115806061,0.0,0.0,0,0
143,PAYMENT,14214.72,C704430935,5182.0,0.0,M739991487,0.0,0.0,0,0
143,CASH_OUT,58514.19,C262679486,0.0,0.0,C232498091,104524.1,163038.29,0,0
143,PAYMENT,2236.16,C831181121,20787.0,18550.84,M2124634716,0.0,0.0,0,0
143,CASH_OUT,271594.79,C137565328,71091.0,0.0,C1148108904,391649.98,663244.77,0,0
143,PAYMENT,6297.25,C1183333363,2311.0,0.0,M560982714,0.0,0.0,0,0
