step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
42,CASH_OUT,29974.17,C1093386650,0.0,0.0,C1373693818,410728.54,440702.72,0,0
42,CASH_OUT,89342.61,C1803662865,0.0,0.0,C1753703703,1491766.1,1581108.71,0,0
42,CASH_OUT,208406.41,C1403250352,0.0,0.0,C270574759,991670.91,1339949.56,0,0
42,CASH_OUT,129956.91,C510282095,0.0,0.0,C2132781443,580075.09,710032.0,0,0
42,CASH_OUT,404178.28,C22182953,0.0,0.0,C1628692256,2091231.23,2495409.51,0,0
42,CASH_OUT,68314.8,C1728410412,0.0,0.0,C1075564985,1.048598218E7,1.055429698E7,0,0
42,CASH_OUT,141017.31,C736071450,0.0,0.0,C1871156767,488632.3,629649.61,0,0
42,CASH_OUT,83331.74,C1739758143,0.0,0.0,C262756161,1339754.94,2151209.1,0,0
42,CASH_OUT,57361.49,C1972572628,0.0,0.0,C504790392,72267.53,129629.02,0,0
42,CASH_OUT,502651.53,C960725081,0.0,0.0,C571063338,907604.04,1218863.65,0,0
42,CASH_OUT,225797.7,C1848864564,40294.0,0.0,C859222722,1978755.71,2204553.41,0,0
42,CASH_IN,225038.65,C497247151,21613.0,246651.65,C402841870,176937.44,61055.03,0,0
42,CASH_OUT,128935.34,C1892932734,246651.65,117716.31,C921148388,8499735.74,8916748.4,0,0
42,CASH_OUT,148012.06,C1429719925,62511.0,0.0,C1718099114,53934.23,201946.3,0,0
42,PAYMENT,838.04,C545801256,1035028.73,1034190.69,M649131405,0.0,0.0,0,0
42,PAYMENT,11465.84,C1223617801,1034190.69,1022724.85,M594144002,0.0,0.0,0,0
42,PAYMENT,4671.14,C1092768323,21793.0,17121.86,M1621089143,0.0,0.0,0,0
42,CASH_IN,196014.71,C1596384456,10013.0,206027.71,C1553934794,0.0,0.0,0,0
42,CASH_IN,292660.9,C872101333,19339.0,311999.9,C593427963,100817.49,0.0,0,0
42,PAYMENT,15564.59,C1612237219,51728.0,36163.41,M2118312628,0.0,0.0,0,0
42,PAYMENT,13412.85,C380258576,36163.41,22750.55,M2081788813,0.0,0.0,0,0
42,PAYMENT,6023.86,C1525028989,22750.55,16726.69,M869799639,0.0,0.0,0,0
42,PAYMENT,2202.73,C2013145973,31688.0,29485.27,M665278460,0.0,0.0,0,0
42,PAYMENT,12555.87,C1298699909,29485.27,16929.39,M1047879505,0.0,0.0,0,0
42,CASH_OUT,182009.8,C945192553,10513.0,0.0,C595334582,35904.26,217914.07,0,0
42,PAYMENT,31656.83,C634635816,11694.0,0.0,M738631849,0.0,0.0,0,0
42,CASH_OUT,109095.94,C941489583,193.0,0.0,C1815038153,30040.2,139136.14,0,0
42,PAYMENT,2356.87,C867400179,0.0,0.0,M149556011,0.0,0.0,0,0
42,CASH_IN,19329.19,C300999031,21159.0,40488.19,C675732681,5347480.37,5410272.71,0,0
42,CASH_OUT,122467.29,C1180145251,19959.0,0.0,C1367504779,85354.65,207821.94,0,0
42,CASH_OUT,191139.76,C1845691323,69544.0,0.0,C382866842,20557.66,211697.42,0,0
42,CASH_IN,261254.22,C921234947,22393.0,283647.22,C1646114806,823016.67,588792.66,0,0
42,CASH_IN,152174.29,C545606384,56732.0,208906.29,C301572624,74327.02,0.0,0,0
42,CASH_OUT,221846.69,C1520120845,693235.0,471388.31,C744656726,0.0,221846.69,0,0
42,TRANSFER,381207.21,C754186814,4066.0,0.0,C214033895,0.0,381207.21,0,0
42,CASH_OUT,7300.13,C1562022229,30952.0,23651.87,C152727819,200302.0,207602.13,0,0
42,CASH_OUT,23182.58,C1463976652,51296.0,28113.42,C1690589535,858740.1,881922.69,0,0
42,CASH_OUT,377333.41,C1425735541,9993.0,0.0,C1234776510,0.0,62429.45,0,0
42,PAYMENT,6362.78,C1735122398,159129.0,152766.22,M1852991583,0.0,0.0,0,0
42,CASH_OUT,144344.11,C770036671,8569.0,0.0,C1127850725,2082480.1,2226824.21,0,0
42,PAYMENT,10035.7,C778539041,50792.0,40756.3,M391855390,0.0,0.0,0,0
42,CASH_IN,20757.91,C1788251962,10396.0,31153.91,C1191629180,0.0,0.0,0,0
42,CASH_IN,98308.89,C1768804860,90451.0,188759.89,C1687827201,201501.35,103192.45,0,0
42,TRANSFER,1107837.43,C2073670248,188759.89,0.0,C741698250,9030297.12,1.013813456E7,0,0
42,PAYMENT,30495.57,C895800264,0.0,0.0,M1800762625,0.0,0.0,0,0
42,CASH_OUT,236061.29,C1815128998,0.0,0.0,C116831411,1231640.48,1467701.77,0,0
42,PAYMENT,1334.87,C1510756026,106905.0,105570.13,M1231371424,0.0,0.0,0,0
42,CASH_OUT,84484.42,C156808688,203813.0,119328.58,C1498591484,33771.92,118256.34,0,0
