step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
185,CASH_OUT,376899.72,C437371890,152.0,0.0,C1168424943,0.0,376899.72,0,0
185,CASH_OUT,368396.06,C863164772,849.0,0.0,C124580273,1322606.83,1640495.57,0,0
185,CASH_IN,232706.01,C525063591,0.0,232706.01,C1269891391,449689.55,216983.55,0,0
185,CASH_IN,60577.74,C1796980378,232706.01,293283.75,C398218723,139257.73,78679.99,0,0
185,CASH_IN,152932.48,C2130832984,293283.75,446216.22,C921585487,2636947.88,2484015.4,0,0
185,CASH_IN,826.95,C1511891237,446216.22,447043.17,C769127787,313113.06,312286.11,0,0
185,CASH_IN,18794.51,C465219884,447043.17,465837.68,C1948789589,159969.75,141175.25,0,0
185,CASH_IN,96320.75,C769860527,465837.68,562158.43,C157999676,449106.41,352785.66,0,0
185,CASH_IN,444186.26,C1574992741,562158.43,1006344.68,C292428813,2566361.13,2122174.87,0,0
185,CASH_IN,69956.73,C1791225205,1006344.68,1076301.42,C2037976886,89591.48,19634.75,0,0
185,CASH_IN,320886.61,C616432336,1076301.42,1397188.03,C590842329,2130768.2,1809881.59,0,0
185,CASH_IN,309065.51,C276079539,1397188.03,1706253.53,C1737856340,419875.27,110809.76,0,0
185,CASH_IN,6268.42,C1309788555,1706253.53,1712521.95,C188815724,921369.86,915101.44,0,0
185,CASH_IN,107656.35,C1003236729,1712521.95,1820178.3,C1612349930,901101.46,793445.11,0,0
185,CASH_IN,99260.56,C1873805394,1820178.3,1919438.86,C629620379,128329.79,29069.22,0,0
185,CASH_IN,188012.61,C1517047596,1919438.86,2107451.47,C1275156373,289169.49,101156.87,0,0
185,CASH_IN,14710.06,C452036731,2107451.47,2122161.53,C1982872901,1440071.81,1628956.02,0,0
185,CASH_IN,224081.09,C1074583993,2122161.53,2346242.62,C1755660204,3553961.8,3329880.71,0,0
185,CASH_IN,263573.74,C802284410,2346242.62,2609816.36,C245907029,1171765.15,908191.4,0,0
185,CASH_IN,291710.95,C402443395,2609816.36,2901527.31,C223863245,3469570.59,3177859.64,0,0
185,CASH_IN,187451.67,C22559831,2901527.31,3088978.98,C1105599834,656803.32,469351.65,0,0
185,CASH_IN,154859.32,C658504916,3088978.98,3243838.3,C1514541840,2301038.71,2321957.05,0,0
185,CASH_IN,27337.83,C131400058,3243838.3,3271176.13,C1486878511,323409.16,296071.33,0,0
185,CASH_IN,180697.46,C1983663575,3271176.13,3451873.59,C2105577470,1414728.59,1195931.18,0,0
185,CASH_IN,17277.29,C918977987,3451873.59,3469150.88,C37021127,434467.05,385588.52,0,0
185,CASH_IN,66313.46,C1858600595,3469150.88,3535464.34,C1764894141,975072.27,1170389.74,0,0
185,CASH_IN,36438.37,C1102507232,3535464.34,3571902.7,C1126915246,1543847.65,1507409.28,0,0
185,CASH_IN,178238.27,C1433420788,3571902.7,3750140.98,C2022100553,298372.88,120134.61,0,0
185,CASH_IN,67179.38,C1348277500,3750140.98,3817320.36,C809727705,169046.13,101866.75,0,0
185,CASH_IN,95774.95,C29317890,3817320.36,3913095.3,C993870751,2.246781018E7,2.237203523E7,0,0
185,CASH_IN,541303.71,C2006476345,3913095.3,4454399.01,C1666572538,1553421.28,1012117.58,0,0
185,CASH_IN,172673.15,C547419357,4454399.01,4627072.16,C841590000,1147769.82,975096.68,0,0
185,CASH_IN,43339.15,C409136833,4627072.16,4670411.3,C1405279239,230813.86,187474.71,0,0
185,CASH_IN,362745.35,C1677644164,4670411.3,5033156.65,C329305631,1170276.87,807531.52,0,0
185,CASH_IN,226307.47,C1466161772,5033156.65,5259464.13,C1186157294,5467591.14,4962896.64,0,0
185,CASH_IN,139347.91,C1891813953,5259464.13,5398812.03,C1119870116,6200756.23,6061408.32,0,0
185,CASH_IN,12895.18,C2136548990,5398812.03,5411707.22,C322340321,51285.63,38390.44,0,0
185,CASH_IN,170199.28,C1790880480,5411707.22,5581906.5,C648085626,1.183686418E7,1.16666649E7,0,0
185,CASH_IN,124990.08,C591904097,5581906.5,5706896.59,C2082722490,1179604.38,1054614.29,0,0
185,CASH_IN,127447.94,C1160903562,5706896.59,5834344.53,C254165766,577914.96,450467.02,0,0
185,CASH_IN,173324.39,C1944932228,5834344.53,6007668.92,C804376275,2976145.68,2802821.29,0,0
185,CASH_IN,66155.42,C1813713587,6007668.92,6073824.34,C926663247,219019.34,152863.92,0,0
185,CASH_IN,153901.75,C1915295460,6073824.34,6227726.1,C503358020,1446308.31,1292406.55,0,0
185,CASH_IN,67356.64,C940465792,6227726.1,6295082.74,C650853383,660555.29,593198.64,0,0
185,CASH_IN,371476.16,C554088298,6295082.74,6666558.9,C2099089843,691971.49,320495.33,0,0
185,CASH_IN,231855.87,C364689267,6666558.9,6898414.77,C606706860,4135618.75,3903762.88,0,0
185,CASH_IN,761087.86,C790109462,6898414.77,7659502.63,C1208250570,782918.65,21830.79,0,0
