step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
522,CASH_OUT,9887.17,C521351683,0.0,0.0,C338796021,177510.86,187398.03,0,0
522,CASH_IN,425031.17,C1337533026,17969.0,443000.17,C1378952196,452157.58,27126.42,0,0
522,CASH_OUT,125346.34,C260272473,986118.0,860771.66,C1600911026,0.0,125346.34,0,0
522,PAYMENT,3405.5,C1913307837,70295.0,66889.5,M1947166165,0.0,0.0,0,0
522,PAYMENT,559.15,C1923343108,582.0,22.85,M1723747760,0.0,0.0,0,0
522,PAYMENT,22851.32,C1116038384,22.85,0.0,M1294700728,0.0,0.0,0,0
522,DEBIT,1166.04,C545120730,51493.0,50326.96,C1101400846,8942136.14,8943302.18,0,0
522,CASH_OUT,25573.03,C884665256,97295.0,71721.97,C1940266810,105651.39,131224.42,0,0
522,CASH_OUT,161478.54,C1576123179,9127.0,0.0,C1970278075,0.0,161478.54,0,0
522,CASH_OUT,215709.66,C1280200317,4976.0,0.0,C699966958,192039.16,407748.82,0,0
522,CASH_OUT,194671.68,C57804063,14840.0,0.0,C1994270716,328974.53,523646.22,0,0
522,PAYMENT,3280.4,C1626753394,0.0,0.0,M806260388,0.0,0.0,0,0
522,CASH_IN,286713.49,C235733886,59865.0,346578.49,C1456484213,0.0,0.0,0,0
522,CASH_IN,246920.5,C499430749,145173.0,392093.5,C1487733802,0.0,0.0,0,0
522,CASH_OUT,308230.76,C1336660558,105661.0,0.0,C319829951,0.0,308230.76,0,0
522,PAYMENT,1270.53,C185867953,21447.0,20176.47,M1843722846,0.0,0.0,0,0
522,CASH_IN,92528.48,C1437783266,20176.47,112704.96,C1647728596,634770.81,542242.33,0,0
522,CASH_IN,105317.9,C1142576568,112704.96,218022.86,C1535949892,329804.43,224486.53,0,0
522,CASH_IN,144056.55,C1867524636,218022.86,362079.41,C2055980315,2441866.91,2297810.36,0,0
522,CASH_IN,88597.97,C632032162,362079.41,450677.38,C728449291,814080.89,725482.92,0,0
522,CASH_IN,140293.73,C1727716913,450677.38,590971.11,C1697741625,3553538.82,3413245.09,0,0
522,CASH_IN,207062.49,C1893462211,590971.11,798033.6,C235134587,3205127.0,2998064.52,0,0
522,CASH_IN,63407.12,C515187726,798033.6,861440.72,C832841418,381466.25,318059.14,0,0
522,CASH_IN,14743.58,C1526848865,861440.72,876184.3,C335554771,1339998.58,1325255.0,0,0
522,CASH_IN,70997.17,C1807391590,876184.3,947181.47,C1608756460,125275.05,54277.89,0,0
522,CASH_IN,155901.95,C1153966906,947181.47,1103083.41,C690774290,189811.67,33909.73,0,0
522,CASH_IN,64325.76,C1936386809,1103083.41,1167409.17,C961091701,3004511.63,2940185.87,0,0
522,CASH_IN,86502.96,C643160864,1167409.17,1253912.14,C1992072163,103809.22,17306.25,0,0
522,CASH_IN,446311.25,C428541223,1253912.14,1700223.39,C377268708,605594.12,159282.87,0,0
522,CASH_IN,294696.26,C475997407,1700223.39,1994919.65,C1434720694,676515.57,381819.31,0,0
522,CASH_IN,152143.59,C944126095,1994919.65,2147063.24,C606088810,6210762.77,6058619.18,0,0
522,CASH_IN,304344.73,C818047100,2147063.24,2451407.97,C1806055571,2112979.97,1808635.25,0,0
