step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
255,PAYMENT,2791.62,C1711426894,0.0,0.0,M503674020,0.0,0.0,0,0
255,PAYMENT,4802.78,C1812633784,0.0,0.0,M498171098,0.0,0.0,0,0
255,PAYMENT,3266.09,C1772956191,0.0,0.0,M1555616730,0.0,0.0,0,0
255,PAYMENT,25615.5,C1691312045,0.0,0.0,M1913563202,0.0,0.0,0,0
255,CASH_OUT,543237.68,C1928567246,175063.0,0.0,C1823268121,0.0,543237.68,0,0
255,CASH_IN,57294.12,C1758437961,16210.0,73504.12,C1251401062,3436177.24,3378883.12,0,0
255,CASH_OUT,29928.44,C1994635978,73504.12,43575.68,C674398528,2275050.5,2304978.94,0,0
255,CASH_OUT,155763.06,C1898467564,12246.0,0.0,C620882353,18584.79,174347.85,0,0
255,CASH_OUT,304211.94,C528190190,32167.0,0.0,C1459035867,173878.81,588858.73,0,0
255,PAYMENT,1300.47,C171163298,41094.0,39793.53,M1642950852,0.0,0.0,0,0
255,CASH_OUT,35263.16,C1383195429,858.0,0.0,C2078280591,141854.11,177117.27,0,0
255,PAYMENT,11283.66,C295583615,0.0,0.0,M105858368,0.0,0.0,0,0
255,PAYMENT,9877.47,C204369437,50106.0,40228.53,M1369169014,0.0,0.0,0,0
255,CASH_IN,90188.84,C832468221,137.0,90325.84,C816177322,0.0,0.0,0,0
255,TRANSFER,66812.37,C1292325579,16129.0,0.0,C875553123,5708444.5,5775256.87,0,0
255,CASH_OUT,90847.82,C849777648,91.0,0.0,C1225406756,5594501.91,5685349.73,0,0
255,TRANSFER,158430.64,C1028751806,0.0,0.0,C1844222576,712544.92,870975.55,0,0
255,TRANSFER,269597.27,C2141860725,1431.0,0.0,C559858694,0.0,269597.27,0,0
255,CASH_OUT,143470.98,C147629889,140807.0,0.0,C1440060227,0.0,143470.98,0,0
255,TRANSFER,126433.9,C250846395,49509.0,0.0,C974374978,0.0,126433.9,0,0
