step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
377,PAYMENT,10052.56,C862791060,0.0,0.0,M1346504362,0.0,0.0,0,0
377,PAYMENT,51335.63,C1508799722,0.0,0.0,M2077045156,0.0,0.0,0,0
377,PAYMENT,38694.1,C559348428,0.0,0.0,M1642188570,0.0,0.0,0,0
377,PAYMENT,45965.18,C1266855656,0.0,0.0,M1506866733,0.0,0.0,0,0
377,PAYMENT,25805.77,C1330046785,0.0,0.0,M548432044,0.0,0.0,0,0
377,PAYMENT,5835.16,C2115729340,0.0,0.0,M547653580,0.0,0.0,0,0
377,PAYMENT,456.58,C1486880886,0.0,0.0,M2079778502,0.0,0.0,0,0
377,PAYMENT,14242.31,C1593170067,0.0,0.0,M1525399142,0.0,0.0,0,0
377,PAYMENT,18919.2,C43034365,0.0,0.0,M1318887615,0.0,0.0,0,0
377,PAYMENT,7779.09,C1054726335,0.0,0.0,M969034124,0.0,0.0,0,0
377,PAYMENT,4099.71,C1046652679,0.0,0.0,M357589292,0.0,0.0,0,0
377,PAYMENT,13420.8,C1167608601,6976.0,0.0,M1849549839,0.0,0.0,0,0
377,PAYMENT,18135.67,C1162619984,205989.0,187853.33,M1392737492,0.0,0.0,0,0
377,PAYMENT,16396.79,C1413756206,18809.0,2412.21,M1440263733,0.0,0.0,0,0
377,PAYMENT,1457.67,C1909597810,2412.21,954.55,M964628800,0.0,0.0,0,0
377,CASH_IN,283241.19,C1281867268,105.0,283346.19,C297399726,1086832.4,803591.21,0,0
377,CASH_OUT,154067.27,C1549666491,5397.0,0.0,C1557351345,295988.94,450056.21,0,0
377,PAYMENT,7764.24,C1012880628,0.0,0.0,M2104207150,0.0,0.0,0,0
377,PAYMENT,12220.76,C202219801,0.0,0.0,M549092339,0.0,0.0,0,0
377,TRANSFER,708153.2,C1711567844,13626.0,0.0,C1968475822,0.0,708153.2,0,0
377,CASH_IN,63087.25,C1182202589,0.0,63087.25,C853595815,374366.63,311279.38,0,0
377,CASH_IN,87003.73,C663920227,63087.25,150090.98,C1737479839,145958.62,58954.89,0,0
377,CASH_IN,196418.54,C1409551489,150090.98,346509.53,C134842613,231159.18,34740.64,0,0
377,CASH_IN,113777.15,C299552438,346509.53,460286.68,C1768297158,436568.91,322791.76,0,0
377,CASH_IN,48152.43,C1619754562,460286.68,508439.11,C704843575,1803672.07,1755519.64,0,0
377,CASH_IN,35197.52,C1406764470,508439.11,543636.63,C1033160671,370171.63,334974.11,0,0
377,CASH_IN,134243.86,C667810632,543636.63,677880.49,C1208957573,3031154.6,2896910.74,0,0
377,CASH_IN,301492.43,C1621442169,677880.49,979372.92,C677031201,382784.73,81292.3,0,0
377,CASH_IN,259529.26,C1533486401,979372.92,1238902.17,C1396830330,560013.03,300483.77,0,0
377,CASH_IN,195484.68,C1150091182,1238902.17,1434386.85,C745292860,469032.94,273548.26,0,0
377,CASH_IN,6420.04,C206785484,1434386.85,1440806.89,C2071641883,223616.0,217195.96,0,0
377,CASH_IN,411396.29,C1162668745,1440806.89,1852203.19,C39748629,3012066.2,2600669.9,0,0
377,CASH_IN,309573.76,C669221388,1852203.19,2161776.95,C587757701,320870.13,11296.37,0,0
377,CASH_IN,270032.42,C70346961,2161776.95,2431809.37,C1303144740,439470.66,169438.24,0,0
377,CASH_IN,250606.89,C313151152,2431809.37,2682416.26,C1278622378,1826124.46,1575517.57,0,0
377,CASH_IN,467031.07,C814933134,2682416.26,3149447.33,C178954462,2431272.9,1964241.83,0,0
377,CASH_IN,192272.65,C198894450,3149447.33,3341719.98,C404212498,1080124.04,887851.39,0,0
377,CASH_IN,21497.56,C69367096,3341719.98,3363217.54,C1413602216,195158.88,173661.32,0,0
377,CASH_IN,68406.85,C1144878274,3363217.54,3431624.39,C2117409615,1286533.02,1218126.17,0,0
377,CASH_IN,88001.53,C1672240735,3431624.39,3519625.92,C795684055,6419993.4,6331991.88,0,0
377,CASH_IN,220555.04,C1068621867,3519625.92,3740180.96,C773136749,340421.61,119866.57,0,0
377,CASH_IN,181761.27,C682477904,3740180.96,3921942.23,C735916867,1111573.14,929811.86,0,0
377,CASH_IN,195616.44,C127480803,3921942.23,4117558.68,C1670402568,6732156.0,6536539.55,0,0
377,CASH_IN,38743.15,C113695721,4117558.68,4156301.83,C512263157,473058.11,434314.96,0,0
377,CASH_IN,3881.11,C910607266,4156301.83,4160182.94,C600419425,122778.34,118897.24,0,0
377,CASH_IN,12378.39,C1894218611,4160182.94,4172561.32,C634707012,7914760.79,7902382.4,0,0
377,CASH_IN,126092.03,C1051674791,4172561.32,4298653.35,C1445029046,3607538.09,3481446.07,0,0
377,CASH_IN,120558.69,C235328776,4298653.35,4419212.03,C878506299,757691.85,637133.16,0,0
377,CASH_IN,70529.12,C249388217,4419212.03,4489741.15,C1346868717,702163.71,631634.59,0,0
377,CASH_IN,59750.35,C1160418034,4489741.15,4549491.5,C238993157,391154.71,331404.36,0,0
377,CASH_IN,198881.89,C17039488,4549491.5,4748373.39,C119370678,3026966.09,2828084.2,0,0
377,CASH_IN,509822.63,C965880637,4748373.39,5258196.02,C415180455,1250385.94,740563.31,0,0
377,CASH_IN,72137.82,C1573818402,5258196.02,5330333.84,C1252856906,637966.59,565828.78,0,0
377,CASH_IN,246723.43,C1281504363,5330333.84,5577057.27,C29981285,461026.59,214303.15,0,0
377,CASH_IN,182065.87,C1841507687,5577057.27,5759123.15,C799280913,1.64452005E7,1.626313462E7,0,0
377,CASH_IN,86626.8,C1159735329,5759123.15,5845749.94,C1558816675,434492.79,347866.0,0,0
377,CASH_IN,224320.8,C1824976679,5845749.94,6070070.74,C58141961,402534.9,178214.1,0,0
377,CASH_IN,166137.45,C836394936,6070070.74,6236208.2,C1796676656,378259.27,212121.82,0,0
377,CASH_IN,226678.56,C1158079729,6236208.2,6462886.76,C887385254,283236.07,56557.51,0,0
377,CASH_IN,148876.55,C19115344,6462886.76,6611763.31,C1669353235,1285490.05,1136613.49,0,0
377,CASH_IN,51426.43,C1514653060,6611763.31,6663189.75,C630675621,182463.01,131036.57,0,0
377,CASH_IN,276019.39,C964912875,6663189.75,6939209.14,C1665286742,661585.65,385566.26,0,0
377,CASH_IN,120791.48,C1271934022,6939209.14,7060000.61,C767431700,362764.01,241972.54,0,0
377,CASH_IN,144238.36,C1468350785,7060000.61,7204238.97,C219866852,925028.7,780790.34,0,0
377,CASH_IN,322109.24,C856344016,7204238.97,7526348.21,C936780282,2221048.66,1898939.41,0,0
377,CASH_IN,13133.89,C295459172,7526348.21,7539482.1,C1686163955,7243042.89,7229909.0,0,0
377,CASH_IN,263899.5,C1541727501,7539482.1,7803381.6,C260887238,1650553.87,1386654.37,0,0
377,CASH_IN,45056.54,C638986361,7803381.6,7848438.15,C7160839,1321542.09,1276485.55,0,0
377,CASH_IN,102666.9,C1138183470,7848438.15,7951105.05,C1827205199,516085.96,413419.06,0,0
377,CASH_IN,78577.97,C821263177,7951105.05,8029683.02,C2005984812,819289.21,740711.24,0,0
377,CASH_IN,89020.65,C1279470807,8029683.02,8118703.67,C764102825,3455412.61,3366391.96,0,0
377,CASH_IN,150271.43,C1535213766,8118703.67,8268975.1,C1397451865,242288.65,92017.22,0,0
377,CASH_IN,32943.45,C575015077,8268975.1,8301918.55,C858822697,138332.75,105389.3,0,0
377,CASH_IN,218758.57,C155457175,8301918.55,8520677.11,C319407544,5666790.83,5448032.27,0,0
377,CASH_IN,185078.58,C1555343100,8520677.11,8705755.69,C1578776001,1160698.3,975619.72,0,0
377,CASH_IN,112029.51,C191138332,8705755.69,8817785.2,C603335529,1145742.13,1033712.62,0,0
377,CASH_IN,120451.8,C427145461,8817785.2,8938237.0,C865181181,442371.18,321919.38,0,0
377,CASH_IN,12881.54,C816641506,8938237.0,8951118.54,C415487171,2347633.79,2334752.25,0,0
377,CASH_IN,105832.42,C1230382669,8951118.54,9056950.96,C404993268,1.230544108E7,1.219960865E7,0,0
377,CASH_IN,246336.89,C1724735761,9056950.96,9303287.85,C140510705,276601.11,30264.22,0,0
377,CASH_IN,59109.01,C1380699949,9303287.85,9362396.86,C1972614307,127661.15,68552.14,0,0
377,CASH_IN,189212.49,C94315363,9362396.86,9551609.36,C1954270983,5777198.13,5587985.63,0,0
377,CASH_IN,197715.63,C2105743827,9551609.36,9749324.99,C1810132623,3669848.89,3472133.26,0,0
377,CASH_IN,104948.47,C1883974299,9749324.99,9854273.45,C1028338100,473985.58,369037.11,0,0
377,CASH_IN,164846.6,C2088083736,9854273.45,1.001912005E7,C385707972,196692.79,31846.2,0,0
377,CASH_IN,78219.57,C9241038,1.001912005E7,1.009733962E7,C981516759,1150271.17,1072051.61,0,0
377,CASH_IN,5449.48,C1696980365,1.009733962E7,1.010278909E7,C1028592716,654973.3,649523.82,0,0
377,CASH_IN,18033.31,C1284717632,1.010278909E7,1.01208224E7,C710168486,712138.59,694105.28,0,0
377,CASH_IN,268240.71,C499071403,1.01208224E7,1.038906312E7,C683945845,4839879.16,4571638.45,0,0
377,CASH_IN,290169.12,C1976883363,40291.0,330460.12,C1595928731,1162080.82,871911.7,0,0
377,CASH_OUT,94980.5,C1045867041,330460.12,235479.62,C2112637156,245532.25,340512.76,0,0
377,DEBIT,1265.65,C1802690711,10802.0,9536.35,C142047680,99382.68,100648.34,0,0
377,CASH_IN,157890.15,C258276915,322579.0,480469.15,C952645758,104340.27,0.0,0,0
377,CASH_OUT,35133.68,C1554394812,320435.0,285301.32,C1193936599,56247.99,91381.67,0,0
377,CASH_OUT,21590.09,C1462407339,16344.0,0.0,C731183535,163412.37,185002.47,0,0
377,CASH_OUT,92397.0,C731952257,5030.0,0.0,C280049590,895801.04,988198.04,0,0
377,TRANSFER,755177.4,C52253344,41814.0,0.0,C661422311,0.0,755177.4,0,0
377,CASH_OUT,58084.87,C1847812017,18395.0,0.0,C137111721,850324.76,908409.63,0,0
377,PAYMENT,606.89,C1838101782,0.0,0.0,M1126531226,0.0,0.0,0,0
377,CASH_OUT,385945.64,C717505036,30752.0,0.0,C830460776,0.0,385945.64,0,0
377,PAYMENT,1869.07,C1584291378,138942.0,137072.93,M1247668076,0.0,0.0,0,0
377,PAYMENT,160.36,C630427629,137072.93,136912.56,M768572785,0.0,0.0,0,0
377,TRANSFER,99550.03,C33306932,9515.0,0.0,C653663867,42501.19,142051.22,0,0
377,CASH_IN,491112.2,C616552672,10300.0,501412.2,C1422254302,197394.61,0.0,0,0
377,PAYMENT,17520.97,C501929853,49765.0,32244.03,M1259869508,0.0,0.0,0,0
377,CASH_OUT,80005.27,C734900362,39818.0,0.0,C268415948,37679.46,117684.74,0,0
377,CASH_OUT,114878.24,C1903101387,201615.0,86736.76,C911165143,75982.38,190860.62,0,0
377,CASH_OUT,105267.21,C989160868,25172.0,0.0,C1973968005,96350.61,201617.82,0,0
377,PAYMENT,16331.44,C835515787,100498.0,84166.56,M2000902872,0.0,0.0,0,0
377,CASH_OUT,456759.68,C2114672806,5332.0,0.0,C990668112,0.0,456759.68,0,0
377,CASH_OUT,109411.05,C1875040902,29669.0,0.0,C480105053,5586939.61,5696350.66,0,0
377,CASH_OUT,63134.71,C972294744,10039.0,0.0,C338096518,0.0,63134.71,0,0
377,TRANSFER,92480.96,C1418465828,29938.0,0.0,C967336262,0.0,92480.96,0,0
377,CASH_IN,90603.03,C1894170235,917.0,91520.03,C1655146425,827860.1,737257.07,0,0
377,PAYMENT,7831.33,C151608331,91520.03,83688.71,M280375736,0.0,0.0,0,0
377,PAYMENT,16368.96,C614407352,83688.71,67319.75,M1632594742,0.0,0.0,0,0
377,PAYMENT,7521.87,C585472528,67319.75,59797.88,M58672133,0.0,0.0,0,0
377,PAYMENT,2679.07,C1608114702,1824.0,0.0,M1163211800,0.0,0.0,0,0
377,TRANSFER,561791.97,C1273893816,0.0,0.0,C998006441,769933.27,1331725.25,0,0
377,CASH_OUT,222695.12,C843594156,187.0,0.0,C844763304,949457.15,1172152.27,0,0
377,CASH_IN,228443.79,C579953785,9369.0,237812.79,C265209390,632830.3,404386.51,0,0
377,PAYMENT,7209.49,C1317560775,237812.79,230603.3,M1967183997,0.0,0.0,0,0
377,CASH_OUT,88733.87,C112593440,61193.0,0.0,C1416967272,0.0,88733.87,0,0
377,PAYMENT,4397.1,C799872035,830.0,0.0,M581361224,0.0,0.0,0,0
377,PAYMENT,23963.4,C1364617553,0.0,0.0,M1728548433,0.0,0.0,0,0
377,PAYMENT,3570.73,C550277790,0.0,0.0,M881613905,0.0,0.0,0,0
377,PAYMENT,19866.73,C1450354544,366016.0,346149.27,M232574697,0.0,0.0,0,0
377,TRANSFER,713811.19,C1237382574,19985.0,0.0,C1237848322,0.0,713811.19,0,0
377,CASH_OUT,141942.69,C536364563,70323.0,0.0,C913566491,2237897.53,2379840.22,0,0
377,TRANSFER,1200469.94,C1559374779,21797.0,0.0,C1691905968,565114.57,1765584.51,0,0
377,PAYMENT,34859.54,C934415690,104281.0,69421.46,M2039608215,0.0,0.0,0,0
377,CASH_OUT,253702.66,C612694632,99531.0,0.0,C215662170,0.0,253702.66,0,0
377,PAYMENT,7871.47,C1776722608,0.0,0.0,M1310276251,0.0,0.0,0,0
377,CASH_IN,181593.09,C945972612,11467.0,193060.09,C465030092,365309.59,183716.5,0,0
377,PAYMENT,23862.35,C993435482,145529.0,121666.65,M1729714606,0.0,0.0,0,0
377,PAYMENT,22461.42,C1624472116,121666.65,99205.23,M1261862383,0.0,0.0,0,0
377,CASH_OUT,141911.07,C1156966300,12801.0,0.0,C1570041139,1647.75,143558.82,0,0
377,CASH_OUT,166770.03,C1770783365,100196.0,0.0,C1496693202,433655.18,600425.2,0,0
377,CASH_OUT,114792.67,C309712730,21438.0,0.0,C1368114983,6146335.56,6261128.23,0,0
377,CASH_IN,299799.24,C1792285182,50770.0,350569.24,C647972677,292962.64,0.0,0,0
377,PAYMENT,14564.98,C24562239,350569.24,336004.27,M149383358,0.0,0.0,0,0
377,PAYMENT,14467.89,C873771519,336004.27,321536.38,M2118473066,0.0,0.0,0,0
377,PAYMENT,8293.58,C1230331823,102883.0,94589.42,M2051308707,0.0,0.0,0,0
377,PAYMENT,18448.39,C1808703837,1101.0,0.0,M1072973643,0.0,0.0,0,0
377,CASH_IN,89921.96,C1547689789,222.0,90143.96,C53121501,0.0,0.0,0,0
377,CASH_OUT,209253.09,C96928125,26177.0,0.0,C115841412,1456744.41,1665997.5,0,0
377,PAYMENT,7159.13,C454925521,0.0,0.0,M114188006,0.0,0.0,0,0
