step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
380,CASH_IN,64647.92,C787387950,1.315673414E7,1.322138206E7,C1434881895,780567.37,715919.46,0,0
380,CASH_IN,38201.49,C1193884544,1.322138206E7,1.325958355E7,C1175900088,130898.37,92696.88,0,0
380,CASH_IN,266329.87,C537936071,1.325958355E7,1.352591342E7,C2059402397,2216673.99,1950344.12,0,0
380,CASH_IN,308671.55,C1078570002,1.352591342E7,1.383458498E7,C1190794895,2981348.04,2672676.49,0,0
380,CASH_IN,88687.23,C441195987,1.383458498E7,1.39232722E7,C1831866680,1.36790407E7,1.359035347E7,0,0
380,CASH_IN,20865.18,C339202081,1.39232722E7,1.394413739E7,C1574693708,1089447.74,1068582.56,0,0
380,CASH_OUT,40002.01,C906210328,18891.0,0.0,C143943581,0.0,40002.01,0,0
380,PAYMENT,9626.62,C992456694,33.0,0.0,M1107271620,0.0,0.0,0,0
380,PAYMENT,25135.41,C1801709826,139612.0,114476.59,M1085012762,0.0,0.0,0,0
380,DEBIT,2067.1,C1182119142,114476.59,112409.49,C374852862,1149250.85,1151317.95,0,0
380,DEBIT,145.38,C2068386387,112409.49,112264.12,C1418463232,384604.55,384749.93,0,0
380,PAYMENT,8711.66,C261545921,5005.0,0.0,M284853762,0.0,0.0,0,0
380,CASH_IN,19793.64,C2068042367,21314.0,41107.64,C528713423,0.0,0.0,0,0
380,CASH_OUT,262115.74,C1210813646,200670.0,0.0,C1849591872,164717.57,426833.3,0,0
380,CASH_OUT,20906.57,C1912220381,42158.0,21251.43,C711626106,11279.46,32186.02,0,0
380,CASH_OUT,65412.57,C905214070,5063.0,0.0,C486770647,164486.57,229899.15,0,0
380,CASH_OUT,129112.9,C1346475165,69598.0,0.0,C235541225,149448.96,278561.86,0,0
380,PAYMENT,28623.46,C1150828455,1867.0,0.0,M1687443755,0.0,0.0,0,0
380,CASH_OUT,32451.08,C1924512263,573512.0,541060.92,C1053279275,673610.32,706061.4,0,0
380,CASH_IN,67221.65,C780942768,70484.0,137705.65,C425680749,622634.53,555412.88,0,0
380,CASH_OUT,151060.75,C728521409,90648.0,0.0,C177353582,0.0,151060.75,0,0
380,PAYMENT,11205.57,C1836520326,11935.0,729.43,M843966893,0.0,0.0,0,0
380,CASH_OUT,106896.04,C2103649257,103587.0,0.0,C1344751229,2851.57,109747.61,0,0
380,CASH_IN,30904.26,C873518294,21433.0,52337.26,C56868765,1.21006396E7,1.206973534E7,0,0
380,TRANSFER,216493.47,C1638800113,51925.0,0.0,C1262501157,14662.95,231156.42,0,0
380,CASH_OUT,69595.02,C1014208488,21437.0,0.0,C916737020,28431.16,98026.19,0,0
380,PAYMENT,2796.8,C1491834852,0.0,0.0,M1794068043,0.0,0.0,0,0
380,CASH_OUT,287188.79,C2072492149,117982.0,0.0,C639420760,14204.44,301393.23,0,0
380,PAYMENT,3196.38,C1533787194,6189.0,2992.62,M1597719556,0.0,0.0,0,0
380,PAYMENT,3392.17,C1328993470,2992.62,0.0,M162826557,0.0,0.0,0,0
380,PAYMENT,11754.84,C263749213,0.0,0.0,M178651338,0.0,0.0,0,0
380,CASH_OUT,122686.18,C1942795780,44726.0,0.0,C1234889466,170905.88,293592.06,0,0
380,CASH_OUT,11165.35,C1578906657,14640.0,3474.65,C1184620686,0.0,11165.35,0,0
380,PAYMENT,10393.69,C312144681,3474.65,0.0,M671089120,0.0,0.0,0,0
380,PAYMENT,6362.24,C1055583858,0.0,0.0,M23623858,0.0,0.0,0,0
380,PAYMENT,6742.63,C1152307213,0.0,0.0,M1820972665,0.0,0.0,0,0
380,PAYMENT,6356.43,C100220132,0.0,0.0,M1201039617,0.0,0.0,0,0
380,PAYMENT,84153.08,C1972041542,0.0,0.0,M1469242768,0.0,0.0,0,0
380,PAYMENT,914.7,C465622426,0.0,0.0,M1877633410,0.0,0.0,0,0
380,CASH_OUT,289423.13,C1308132350,459.0,0.0,C1968002158,0.0,289423.13,0,0
380,CASH_IN,6892.55,C206027148,60408.0,67300.55,C220846515,16302.1,9409.54,0,0
380,PAYMENT,26057.51,C288805275,49449.0,23391.49,M757861446,0.0,0.0,0,0
380,TRANSFER,104329.12,C616729966,171355.0,67025.88,C1356472743,589321.79,693650.92,0,0
380,CASH_OUT,11845.69,C360237987,32530.0,20684.31,C1184568445,1321833.13,1333678.81,0,0
380,PAYMENT,5347.48,C845507230,20318.0,14970.52,M2145787560,0.0,0.0,0,0
380,CASH_OUT,187238.29,C1342133703,10650.0,0.0,C2013981400,3994188.71,4181427.0,0,0
380,CASH_IN,394756.04,C478784072,56359.0,451115.04,C388392873,2016044.27,1422122.31,0,0
380,CASH_OUT,207137.06,C94438109,40038.0,0.0,C1554869083,340053.16,547190.22,0,0
380,CASH_OUT,215580.88,C1249726367,67.0,0.0,C413766690,306926.28,522507.16,0,0
380,PAYMENT,24159.74,C2140760698,51302.0,27142.26,M773018667,0.0,0.0,0,0
380,CASH_OUT,221542.68,C598281438,139.0,0.0,C169665148,41938.22,263480.9,0,0
380,PAYMENT,21234.98,C59293315,29779.0,8544.02,M938921522,0.0,0.0,0,0
380,PAYMENT,13222.72,C66086635,8544.02,0.0,M1750357431,0.0,0.0,0,0
380,PAYMENT,2997.15,C778994328,31456.0,28458.85,M803757625,0.0,0.0,0,0
380,CASH_OUT,110327.11,C800039441,30836.0,0.0,C790194458,0.0,110327.11,0,0
380,PAYMENT,2364.5,C1704764350,0.0,0.0,M1069324247,0.0,0.0,0,0
380,PAYMENT,6835.16,C1388846991,0.0,0.0,M10846445,0.0,0.0,0,0
380,CASH_IN,71646.13,C10764820,12614.0,84260.13,C561679910,384091.6,312445.47,0,0
380,CASH_OUT,150420.25,C1534947320,50374.0,0.0,C1422809646,0.0,150420.25,0,0
380,PAYMENT,9429.66,C1230710655,0.0,0.0,M1700099153,0.0,0.0,0,0
380,PAYMENT,6245.54,C1203973645,0.0,0.0,M2012318626,0.0,0.0,0,0
380,PAYMENT,5942.04,C1736522492,10326.0,4383.96,M699940257,0.0,0.0,0,0
380,CASH_OUT,35056.36,C2002116061,79961.0,44904.64,C212148458,0.0,35056.36,0,0
380,PAYMENT,2660.54,C201520142,44904.64,42244.1,M1647999400,0.0,0.0,0,0
380,PAYMENT,2231.92,C168236411,22177.0,19945.08,M1407556307,0.0,0.0,0,0
380,PAYMENT,9115.52,C1214035493,19945.08,10829.56,M2031776191,0.0,0.0,0,0
380,PAYMENT,14860.2,C1266945834,10829.56,0.0,M885532555,0.0,0.0,0,0
380,PAYMENT,9229.99,C428360361,0.0,0.0,M859135918,0.0,0.0,0,0
380,PAYMENT,12687.6,C1478753213,0.0,0.0,M757230413,0.0,0.0,0,0
380,PAYMENT,35818.55,C1994717514,0.0,0.0,M1874137111,0.0,0.0,0,0
380,PAYMENT,10865.93,C680321103,0.0,0.0,M382377488,0.0,0.0,0,0
380,PAYMENT,8468.39,C1203051306,0.0,0.0,M13078115,0.0,0.0,0,0
380,PAYMENT,12256.83,C1325832364,0.0,0.0,M226407746,0.0,0.0,0,0
380,CASH_IN,251043.62,C1660785548,20593.0,271636.62,C1708809104,119028.81,0.0,0,0
380,CASH_OUT,48877.16,C1584770342,10949.0,0.0,C335782410,812016.66,860893.82,0,0
380,PAYMENT,678.38,C634228156,547.0,0.0,M1575086306,0.0,0.0,0,0
380,PAYMENT,1779.29,C1401844001,0.0,0.0,M551680747,0.0,0.0,0,0
380,CASH_OUT,165201.52,C1770533670,650.0,0.0,C854159013,6439473.4,6604674.92,0,0
