step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
301,CASH_IN,26948.58,C1686523744,5007620.17,5034568.74,C2127012215,1445433.5,1418484.92,0,0
301,CASH_IN,289886.58,C393854742,5034568.74,5324455.33,C1444306393,3140739.53,2850852.94,0,0
301,CASH_IN,353907.88,C1506185967,5324455.33,5678363.21,C2048956332,5175030.92,4821123.04,0,0
301,CASH_IN,58409.24,C1023635277,5678363.21,5736772.44,C468296046,1476105.37,1417696.14,0,0
301,CASH_IN,10176.93,C1806224066,5736772.44,5746949.37,C1474883412,695085.41,684908.48,0,0
301,CASH_IN,109584.27,C838031790,5746949.37,5856533.64,C1325589952,227018.0,117433.73,0,0
301,CASH_IN,98046.95,C1548739733,5856533.64,5954580.59,C671709324,275921.73,177874.78,0,0
301,CASH_IN,21936.56,C2056290646,5954580.59,5976517.15,C283384798,892167.27,870230.71,0,0
301,CASH_IN,130078.37,C1472440860,5976517.15,6106595.53,C1971945952,131164.74,1086.36,0,0
301,CASH_IN,268210.25,C2086053731,6106595.53,6374805.78,C1398402993,510326.83,242116.58,0,0
301,CASH_IN,97590.62,C1604226864,6374805.78,6472396.4,C369751660,5069163.51,4971572.89,0,0
301,CASH_IN,42596.98,C570048420,6472396.4,6514993.38,C1277091712,1994458.92,1951861.94,0,0
301,CASH_IN,51203.06,C1805902541,6514993.38,6566196.44,C182559334,197024.72,145821.65,0,0
301,CASH_IN,302627.64,C570895717,6566196.44,6868824.08,C293282359,505903.32,203275.68,0,0
301,CASH_IN,400773.49,C164348186,6868824.08,7269597.58,C1018570307,505651.27,104877.77,0,0
301,CASH_IN,7761.81,C2034030744,7269597.58,7277359.39,C2051009548,2553762.77,2546000.95,0,0
301,CASH_IN,222758.93,C226359544,7277359.39,7500118.31,C1458063023,965482.31,742723.39,0,0
301,CASH_IN,94233.56,C369791031,7500118.31,7594351.87,C413880708,389217.0,294983.45,0,0
301,CASH_IN,68095.48,C1100890365,7594351.87,7662447.35,C862176309,3053761.06,2985665.58,0,0
301,CASH_IN,224626.31,C1585031246,7662447.35,7887073.67,C1892300192,684630.13,460003.82,0,0
301,CASH_IN,159068.64,C1008804161,7887073.67,8046142.31,C350668867,1418796.34,1259727.7,0,0
301,CASH_IN,203922.18,C2129171930,8046142.31,8250064.48,C555115480,221134.1,17211.92,0,0
301,CASH_IN,171584.35,C1304607570,8250064.48,8421648.83,C2046631095,285069.4,113485.05,0,0
301,CASH_IN,52463.17,C1584025980,8421648.83,8474112.0,C240440667,4325880.89,4273417.72,0,0
301,CASH_IN,645.83,C1811171545,8474112.0,8474757.84,C1507600887,48781.97,48136.14,0,0
301,CASH_IN,12396.31,C1359496760,8474757.84,8487154.14,C619713175,256814.59,244418.29,0,0
301,CASH_IN,178369.96,C155742048,8487154.14,8665524.1,C628560694,378822.15,200452.19,0,0
301,CASH_IN,327100.97,C86322820,8665524.1,8992625.07,C790493720,427158.53,100057.56,0,0
301,CASH_IN,39549.02,C1281236089,8992625.07,9032174.09,C2065077232,3463572.51,3424023.49,0,0
301,CASH_IN,370.09,C1609873996,9032174.09,9032544.17,C258403596,93044.63,92674.55,0,0
301,CASH_IN,109544.88,C353234365,9032544.17,9142089.05,C1458770458,3193956.23,3084411.36,0,0
301,CASH_IN,151975.3,C963682454,9142089.05,9294064.35,C963832044,334185.55,182210.25,0,0
301,CASH_IN,321168.63,C99737109,9294064.35,9615232.99,C1850892399,3137107.07,2815938.43,0,0
301,CASH_IN,3036.92,C2133668413,9615232.99,9618269.91,C877544598,194159.99,191123.07,0,0
301,CASH_IN,304616.32,C95901792,9618269.91,9922886.23,C700441463,2745806.84,2441190.52,0,0
301,CASH_IN,196555.17,C973024336,9922886.23,1.01194414E7,C732099382,1655752.89,1459197.72,0,0
301,CASH_IN,72357.44,C854936588,1.01194414E7,1.019179884E7,C1357837840,745779.91,1004677.15,0,0
301,CASH_IN,199975.66,C610221237,1.019179884E7,1.03917745E7,C1137603092,2485208.76,2285233.1,0,0
301,CASH_IN,25913.08,C454296582,1.03917745E7,1.041768758E7,C2103373143,3361122.15,3335209.06,0,0
301,CASH_IN,100062.98,C1539909272,1.041768758E7,1.051775056E7,C100137087,325204.6,225141.62,0,0
301,CASH_IN,178533.42,C1128563905,1.051775056E7,1.069628398E7,C819271472,659277.07,480743.66,0,0
301,CASH_IN,165527.26,C514044552,1.069628398E7,1.086181124E7,C13868023,390705.57,225178.31,0,0
301,CASH_IN,170880.37,C632070510,1.086181124E7,1.103269161E7,C1168683694,405661.48,234781.11,0,0
301,CASH_IN,69891.68,C935571109,1.103269161E7,1.110258329E7,C677043636,81964.13,12072.45,0,0
301,CASH_IN,410051.17,C1346782736,1.110258329E7,1.151263446E7,C1216209744,2789271.79,2379220.62,0,0
301,CASH_IN,338764.65,C1408407906,1.151263446E7,1.185139911E7,C32784162,2035042.52,1696277.87,0,0
301,CASH_IN,150087.65,C328590755,1.185139911E7,1.200148676E7,C856097574,1636124.87,1486037.21,0,0
301,CASH_IN,322010.07,C956942322,1.200148676E7,1.232349683E7,C835979524,9530045.67,9208035.61,0,0
301,CASH_IN,181072.66,C1537040389,1.232349683E7,1.250456949E7,C694521126,2007839.3,1826766.64,0,0
301,CASH_IN,208927.05,C476306333,1.250456949E7,1.271349654E7,C996573195,842295.95,633368.9,0,0
301,CASH_IN,133663.57,C552045903,1.271349654E7,1.284716011E7,C2081315998,453099.56,319435.99,0,0
301,CASH_IN,130005.58,C1462171894,1.284716011E7,1.297716569E7,C1366192319,362201.59,232196.01,0,0
301,CASH_IN,21213.57,C1728784223,1.297716569E7,1.299837926E7,C1100132570,562058.67,540845.1,0,0
301,CASH_IN,24160.71,C1698084624,1.299837926E7,1.302253997E7,C799057540,150617.42,126456.71,0,0
301,CASH_IN,44114.09,C2032648972,1.302253997E7,1.306665406E7,C334292238,3086041.33,3041927.23,0,0
301,CASH_IN,42701.18,C430339478,1.306665406E7,1.310935524E7,C298505852,293046.09,250344.92,0,0
301,CASH_IN,281550.3,C657033250,1.310935524E7,1.339090553E7,C2060903497,396142.09,114591.79,0,0
301,CASH_IN,54199.68,C2004301280,1.339090553E7,1.344510522E7,C41763685,4646321.24,4592121.55,0,0
301,CASH_IN,279207.13,C814725025,1.344510522E7,1.372431234E7,C432663857,550986.98,271779.85,0,0
301,CASH_IN,73675.88,C439320291,1.372431234E7,1.379798822E7,C164477869,770676.8,697000.92,0,0
301,CASH_IN,73722.44,C1898749212,1.379798822E7,1.387171066E7,C1985713162,145514.21,71791.77,0,0
301,CASH_IN,50180.35,C1069182700,1.387171066E7,1.392189101E7,C583578386,528108.58,477928.23,0,0
301,CASH_IN,146587.43,C1925575685,1.392189101E7,1.406847844E7,C1077938958,2789917.81,2643330.38,0,0
301,CASH_IN,205209.55,C335303896,1.406847844E7,1.427368799E7,C347204701,664106.97,458897.42,0,0
301,CASH_IN,242340.52,C112062406,1.427368799E7,1.451602851E7,C275408609,7033919.88,6791579.36,0,0
301,CASH_IN,460642.74,C1779186929,1.451602851E7,1.497667126E7,C273229878,528922.29,68279.55,0,0
301,CASH_IN,148939.87,C934582377,1.497667126E7,1.512561113E7,C1302378672,284995.18,136055.3,0,0
301,CASH_IN,78388.34,C1176457427,1.512561113E7,1.520399947E7,C1441133254,7.973534165E7,7.965695331E7,0,0
301,CASH_IN,40443.01,C790971401,1.520399947E7,1.524444248E7,C1736645191,2265088.96,2224645.95,0,0
301,CASH_IN,142331.92,C608509608,1.524444248E7,1.538677439E7,C917163078,1388290.17,1245958.25,0,0
301,CASH_IN,37517.01,C933342617,1.538677439E7,1.542429141E7,C152479314,7790576.88,7753059.87,0,0
301,CASH_IN,354063.4,C184875638,1.542429141E7,1.577835481E7,C1880035172,667158.22,313094.82,0,0
301,CASH_IN,404143.5,C235205139,1.577835481E7,1.618249831E7,C350352326,554931.05,150787.55,0,0
301,CASH_IN,179375.93,C37231909,1.618249831E7,1.636187424E7,C832561359,257676.74,78300.82,0,0
301,CASH_IN,306122.51,C953132446,1.636187424E7,1.666799675E7,C1937485849,592231.76,286109.25,0,0
301,CASH_IN,223901.66,C338964411,1.666799675E7,1.68918984E7,C2035615725,642248.77,418347.11,0,0
301,CASH_IN,25773.79,C1032438596,1.68918984E7,1.691767219E7,C885778196,3017392.67,2991618.88,0,0
301,CASH_IN,506398.49,C2132422885,1.691767219E7,1.742407069E7,C1609742538,6940673.87,6434275.37,0,0
301,CASH_IN,49198.96,C977050061,1.742407069E7,1.747326964E7,C198410775,291495.28,242296.32,0,0
301,CASH_IN,96187.91,C255860934,1.747326964E7,1.756945756E7,C771272475,961357.43,865169.52,0,0
301,CASH_IN,120117.69,C2082492809,1.756945756E7,1.768957524E7,C1195646619,171521.57,51403.88,0,0
301,CASH_IN,38799.88,C1385417712,1.768957524E7,1.772837512E7,C468485233,932415.48,893615.6,0,0
301,CASH_IN,202139.27,C213897886,1.772837512E7,1.793051439E7,C1101033107,4260158.49,4058019.22,0,0
301,CASH_IN,305575.97,C49776095,1.793051439E7,1.823609036E7,C1636074772,2670137.37,2364561.41,0,0
301,CASH_IN,91554.92,C2091200529,1.823609036E7,1.832764528E7,C354905821,117308.78,25753.86,0,0
301,CASH_IN,144009.6,C807774270,1.832764528E7,1.847165488E7,C2089622217,2056567.27,2384479.11,0,0
301,CASH_IN,108457.89,C1123858310,1.847165488E7,1.858011277E7,C2093238029,1397230.07,1545442.77,0,0
301,CASH_IN,403080.35,C2090539899,1.858011277E7,1.898319312E7,C1327425319,610827.08,207746.73,0,0
301,CASH_IN,271658.54,C694917441,1.898319312E7,1.925485166E7,C584838082,485460.59,213802.05,0,0
301,CASH_IN,94703.29,C882024458,1.925485166E7,1.934955495E7,C127368932,353667.98,483766.25,0,0
301,CASH_IN,76669.02,C326463897,1.934955495E7,1.942622397E7,C815834625,933746.29,857077.27,0,0
301,CASH_IN,101047.72,C923922511,1.942622397E7,1.952727168E7,C389005285,232215.62,131167.9,0,0
301,CASH_IN,208807.01,C1120257661,1.952727168E7,1.973607869E7,C1186444602,1262261.76,1053454.76,0,0
301,CASH_IN,62457.29,C1668721887,1.973607869E7,1.979853598E7,C2108217617,685503.03,623045.74,0,0
301,CASH_IN,654713.98,C1530388625,1.979853598E7,2.045324997E7,C451049364,8690533.37,8035819.38,0,0
301,CASH_IN,24833.88,C1662836784,2.045324997E7,2.047808385E7,C660086000,233026.38,208192.5,0,0
301,CASH_IN,67680.71,C260453376,2.047808385E7,2.054576456E7,C1133007712,3401142.49,3333461.78,0,0
301,CASH_IN,464519.41,C1497395579,2.054576456E7,2.101028397E7,C86757423,636445.63,171926.22,0,0
301,CASH_IN,98657.3,C1024930218,2.101028397E7,2.110894127E7,C662656355,211738.79,113081.49,0,0
