step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
162,CASH_OUT,79408.91,C817587230,1077.0,0.0,C1187254384,899892.24,979301.15,0,0
162,CASH_OUT,360253.48,C410834890,9918.0,0.0,C754579433,420609.23,780862.71,0,0
162,CASH_OUT,17676.38,C205624424,0.0,0.0,C191755278,458965.02,476641.4,0,0
162,CASH_IN,468889.09,C607133366,30136.0,499025.09,C1852059251,506382.9,37493.81,0,0
162,PAYMENT,26349.2,C1337984442,11934.0,0.0,M838621455,0.0,0.0,0,0
162,CASH_IN,291659.69,C832465292,11604.0,303263.69,C692837310,64508.4,0.0,0,0
162,CASH_OUT,259647.77,C360649895,3316.0,0.0,C1946594658,0.0,259647.77,0,0
162,CASH_IN,58643.28,C1516060263,10594.0,69237.28,C244424583,0.0,0.0,0,0
162,CASH_OUT,58324.73,C163192834,69237.28,10912.55,C1701337683,5117534.08,5175858.81,0,0
162,CASH_IN,264732.81,C1261103792,243624.0,508356.81,C613683466,0.0,0.0,0,0
162,PAYMENT,12609.29,C647824734,14744.0,2134.71,M360757740,0.0,0.0,0,0
162,CASH_OUT,186130.33,C1298280814,861.0,0.0,C541676159,0.0,181462.67,0,0
162,CASH_OUT,271360.3,C1367420184,100253.0,0.0,C1275407838,0.0,271360.3,0,0
162,CASH_OUT,69445.82,C527988099,10337.0,0.0,C814861179,0.0,69445.82,0,0
162,CASH_OUT,206862.47,C254275673,0.0,0.0,C555465845,2518215.76,2725078.23,0,0
162,CASH_OUT,49689.19,C1402096018,0.0,0.0,C1167029703,3200606.52,3250295.71,0,0
162,CASH_OUT,241632.56,C195254037,0.0,0.0,C1204724832,2180601.48,2422234.04,0,0
162,CASH_OUT,1290.45,C1462497167,0.0,0.0,C160684947,369915.23,371205.68,0,0
162,CASH_OUT,145759.96,C1732147211,0.0,0.0,C1893220802,276073.75,421833.71,0,0
162,CASH_OUT,26084.74,C648111015,0.0,0.0,C867418537,1335394.76,1361479.49,0,0
162,CASH_OUT,80961.85,C933991321,0.0,0.0,C1787458705,4702317.0,4783278.85,0,0
162,CASH_OUT,265422.72,C1072973172,0.0,0.0,C794651201,8440398.2,8705820.92,0,0
162,CASH_OUT,478410.09,C723422369,0.0,0.0,C176453537,518654.21,997064.3,0,0
162,CASH_OUT,44013.62,C101678654,0.0,0.0,C509178398,1828193.99,1872207.61,0,0
162,CASH_OUT,64404.88,C1842549309,0.0,0.0,C1167776140,287490.74,351895.62,0,0
