step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
232,CASH_IN,230731.69,C274838969,1333674.64,1564406.33,C584384751,449866.32,219134.63,0,0
232,CASH_IN,33380.87,C1384148439,1564406.33,1597787.2,C1687275575,170256.4,136875.53,0,0
232,CASH_IN,390083.8,C306837333,1597787.2,1987871.0,C699536554,517246.55,127162.75,0,0
232,PAYMENT,10679.73,C1756461232,40914.0,30234.27,M1969276002,0.0,0.0,0,0
232,CASH_IN,59575.76,C618656204,324.0,59899.76,C1860674513,398578.85,339003.08,0,0
232,CASH_OUT,250525.58,C2045860189,777.0,0.0,C2067221893,1717937.08,1968462.66,0,0
232,CASH_IN,135167.51,C442944043,277.0,135444.51,C219083914,813029.71,677862.2,0,0
232,CASH_OUT,308090.12,C1767268049,141743.0,0.0,C974520193,101233.0,329906.71,0,0
232,CASH_OUT,17203.27,C853316518,84871.0,67667.73,C1482681499,1519723.62,1536926.89,0,0
232,TRANSFER,348814.27,C1100222225,67667.73,0.0,C858212237,814598.92,1163413.19,0,0
232,TRANSFER,359800.58,C1838133914,0.0,0.0,C573790861,3587658.66,3947459.24,0,0
232,TRANSFER,458834.84,C922016044,0.0,0.0,C931398587,817730.24,1276565.08,0,0
232,TRANSFER,1331065.99,C1625505271,0.0,0.0,C1089101011,1973586.97,3304652.96,0,0
232,TRANSFER,221075.97,C24009341,0.0,0.0,C1940827281,892472.76,1113548.72,0,0
232,TRANSFER,170275.33,C300229544,0.0,0.0,C2074254439,1022256.66,1495048.57,0,0
232,TRANSFER,872352.88,C21542145,0.0,0.0,C387818312,1495184.51,2367537.39,0,0
232,TRANSFER,980215.93,C2017279066,0.0,0.0,C1203778454,3251064.72,4231280.65,0,0
232,TRANSFER,1458774.82,C200490130,0.0,0.0,C962145668,3126737.05,4585511.86,0,0
232,TRANSFER,20297.66,C867411495,0.0,0.0,C994618160,340907.51,361205.17,0,0
232,TRANSFER,1637388.28,C1998056941,0.0,0.0,C84255845,3322106.55,5109116.7,0,0
232,TRANSFER,421689.77,C1717158073,0.0,0.0,C134719045,842974.12,1264663.89,0,0
232,TRANSFER,2067096.98,C1960605516,0.0,0.0,C888939868,4439805.6,6506902.58,0,0
232,TRANSFER,1072616.56,C1517319534,0.0,0.0,C840485037,1108455.41,2181071.97,0,0
232,TRANSFER,630521.41,C306221896,0.0,0.0,C544439763,2165935.81,2796457.22,0,0
232,TRANSFER,144296.49,C984929713,0.0,0.0,C1828826032,1092860.11,1237156.6,0,0
232,TRANSFER,1078879.32,C767927228,0.0,0.0,C83173191,1640568.17,2719447.49,0,0
232,TRANSFER,704597.8,C1950840943,0.0,0.0,C417580766,891927.77,1596525.57,0,0
232,TRANSFER,60056.09,C1644920700,0.0,0.0,C1534072027,88536.89,148592.98,0,0
232,TRANSFER,430085.03,C2123245521,0.0,0.0,C664203889,574734.9,1004819.93,0,0
232,TRANSFER,114383.41,C2119611391,0.0,0.0,C465311830,2926586.65,3040970.06,0,0
232,CASH_IN,300953.01,C832387162,235087.0,536040.01,C1033148723,0.0,0.0,0,0
232,TRANSFER,2083230.96,C148132234,9575.0,0.0,C168650857,923179.3,3006410.26,0,0
232,CASH_IN,277261.94,C124477422,606.0,277867.94,C1535737558,46308.58,0.0,0,0
232,PAYMENT,18259.14,C1282002359,11082.0,0.0,M351171464,0.0,0.0,0,0
232,CASH_IN,208405.67,C1050425502,106773.0,315178.67,C1430128793,0.0,0.0,0,0
232,CASH_IN,212963.05,C1674941580,59830.0,272793.05,C2028673359,671222.12,458259.07,0,0
232,CASH_OUT,231791.29,C1641277748,272793.05,41001.77,C1969653465,3528005.51,3759796.79,0,0
232,CASH_OUT,201047.85,C105292981,41001.77,0.0,C62432310,601281.3,802329.15,0,0
232,CASH_OUT,79043.58,C1497441323,0.0,0.0,C501818478,91123.25,170166.83,0,0
