step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
574,CASH_OUT,14636.99,C380669967,18456.0,3819.01,C549829253,137901.58,152538.56,0,0
574,PAYMENT,6061.07,C43861649,3819.01,0.0,M15715995,0.0,0.0,0,0
574,PAYMENT,12208.66,C1645487434,0.0,0.0,M1891037679,0.0,0.0,0,0
574,TRANSFER,56125.55,C418875558,56125.55,0.0,C577502791,0.0,0.0,1,0
574,CASH_OUT,56125.55,C1712457269,56125.55,0.0,C356699181,157761.5,213887.05,1,0
574,PAYMENT,9441.07,C636436936,5686.0,0.0,M1653728531,0.0,0.0,0,0
574,PAYMENT,9058.37,C1183314783,0.0,0.0,M810710548,0.0,0.0,0,0
574,CASH_OUT,60441.86,C1869381847,574.0,0.0,C343534260,203583.1,264024.96,0,0
574,CASH_OUT,150138.32,C45631828,50287.0,0.0,C606096758,248073.29,398211.61,0,0
574,PAYMENT,10959.8,C2078039895,0.0,0.0,M1478321390,0.0,0.0,0,0
574,DEBIT,2638.81,C1400651010,10229.0,7590.19,C1373285598,5563181.58,5565820.4,0,0
574,PAYMENT,5969.92,C323890384,23390.0,17420.08,M183631625,0.0,0.0,0,0
574,PAYMENT,13473.89,C964219053,20196.0,6722.11,M190742189,0.0,0.0,0,0
574,CASH_OUT,374496.54,C1771371450,6722.11,0.0,C769895579,683826.61,1058323.15,0,0
574,CASH_IN,457258.79,C1813534774,51531.0,508789.79,C1804746461,0.0,0.0,0,0
574,CASH_OUT,48941.92,C328863904,377.0,0.0,C1398744223,0.0,48941.92,0,0
574,PAYMENT,18996.09,C1808379752,113.0,0.0,M634310784,0.0,0.0,0,0
574,CASH_OUT,179591.92,C196736487,0.0,0.0,C1009562778,1615354.51,1794946.44,0,0
574,PAYMENT,1265.69,C1214642976,24972.0,23706.31,M1852948395,0.0,0.0,0,0
574,PAYMENT,13750.7,C1038624821,397756.0,384005.3,M2033902754,0.0,0.0,0,0
574,TRANSFER,291192.51,C509717598,384005.3,92812.79,C1976975915,3157391.34,3448583.85,0,0
574,PAYMENT,6396.23,C2098123998,106710.0,100313.77,M22803146,0.0,0.0,0,0
574,PAYMENT,4908.35,C803867063,100.0,0.0,M1014649672,0.0,0.0,0,0
574,PAYMENT,5036.04,C937019453,415019.0,409982.96,M1766502830,0.0,0.0,0,0
574,CASH_OUT,109975.0,C378714753,11631.0,0.0,C1891420866,0.0,109975.0,0,0
574,PAYMENT,2264.82,C2015124232,80968.0,78703.18,M33422358,0.0,0.0,0,0
574,PAYMENT,4782.19,C1032251974,78703.18,73920.99,M1052973509,0.0,0.0,0,0
574,PAYMENT,16395.22,C605929742,5879.0,0.0,M1248761047,0.0,0.0,0,0
574,PAYMENT,6339.73,C1085313798,2167.0,0.0,M1721477092,0.0,0.0,0,0
574,PAYMENT,5198.05,C742657928,0.0,0.0,M313720571,0.0,0.0,0,0
574,PAYMENT,12216.87,C1449027336,142537.0,130320.13,M1832996512,0.0,0.0,0,0
574,CASH_OUT,176086.47,C1643455695,18245.0,0.0,C59010360,0.0,176086.47,0,0
574,PAYMENT,6904.32,C1689602860,0.0,0.0,M1098253973,0.0,0.0,0,0
574,PAYMENT,8041.44,C648373333,30242.0,22200.56,M1858006802,0.0,0.0,0,0
574,CASH_OUT,186856.13,C547108290,22200.56,0.0,C1320906738,641325.01,828181.14,0,0
574,CASH_OUT,167235.91,C1370480106,0.0,0.0,C1572654021,727267.15,894503.06,0,0
574,PAYMENT,5886.87,C1545968710,5590.0,0.0,M1174023855,0.0,0.0,0,0
574,CASH_IN,297502.53,C67711479,99151.0,396653.53,C1406355464,416105.49,118602.96,0,0
574,CASH_OUT,94960.39,C728165393,11557.0,0.0,C1102894539,238925.1,333885.49,0,0
574,CASH_OUT,245015.72,C1540461207,0.0,0.0,C151406367,402646.02,647661.75,0,0
