step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
398,PAYMENT,11049.92,C1737483970,172026.62,160976.7,M1024358944,0.0,0.0,0,0
398,CASH_OUT,293878.48,C473058980,99129.0,0.0,C567111185,73233.24,367111.73,0,0
398,CASH_OUT,128578.22,C2064955978,31124.0,0.0,C467188890,380293.23,508871.45,0,0
398,CASH_IN,280791.81,C1664477724,17022.0,297813.81,C767444161,2689280.82,2408489.01,0,0
398,CASH_OUT,37678.62,C757351200,297813.81,260135.2,C1622079151,77720.16,115398.78,0,0
398,CASH_IN,471325.99,C602767182,7949.0,479274.99,C402172691,245696.31,0.0,0,0
398,PAYMENT,13496.49,C2104842131,25427.0,11930.51,M836515627,0.0,0.0,0,0
398,PAYMENT,27751.21,C1047420787,11930.51,0.0,M1982939391,0.0,0.0,0,0
398,PAYMENT,17498.29,C556746853,61424.0,43925.71,M1897551364,0.0,0.0,0,0
398,CASH_OUT,375272.45,C1036196499,178821.0,0.0,C9876163,590404.14,965676.59,0,0
398,PAYMENT,12736.64,C1091142508,50423.0,37686.36,M448694088,0.0,0.0,0,0
398,PAYMENT,376.3,C959924333,21340.0,20963.7,M478530138,0.0,0.0,0,0
398,PAYMENT,3944.8,C295319621,359083.0,355138.2,M2138077689,0.0,0.0,0,0
398,CASH_IN,97278.16,C2080842330,11984.0,109262.16,C88767800,0.0,0.0,0,0
398,CASH_IN,148735.9,C1323491482,123495.0,272230.9,C1111186943,156914.97,8179.07,0,0
398,CASH_IN,85764.76,C242917651,16486.0,102250.76,C1175674306,0.0,0.0,0,0
398,CASH_OUT,108393.63,C1916386964,102250.76,0.0,C856420877,208267.1,316660.72,0,0
398,CASH_OUT,82310.49,C929650555,0.0,0.0,C782333448,2028739.14,2111049.63,0,0
398,CASH_OUT,275542.73,C1859553084,45679.0,0.0,C1990739350,439125.26,714667.99,0,0
398,CASH_IN,233127.16,C905953740,47663.0,280790.16,C1289882711,170629.93,0.0,0,0
398,CASH_IN,265370.69,C177018105,22936.0,288306.69,C1608532054,0.0,0.0,0,0
398,CASH_OUT,360148.94,C1998739548,153316.0,0.0,C1313791836,446945.81,807094.75,0,0
398,CASH_OUT,77410.18,C756535011,159451.0,82040.82,C260924370,0.0,77410.18,0,0
398,PAYMENT,3099.01,C1714264876,82040.82,78941.81,M82145740,0.0,0.0,0,0
398,PAYMENT,43294.41,C1642080692,78941.81,35647.4,M1913881533,0.0,0.0,0,0
398,PAYMENT,13684.32,C2020442664,35647.4,21963.09,M1462364152,0.0,0.0,0,0
398,CASH_IN,122770.66,C929356064,194355.0,317125.66,C1516378777,172060.21,49289.55,0,0
398,CASH_OUT,89760.69,C1501870618,317125.66,227364.97,C665875783,450999.94,540760.64,0,0
398,PAYMENT,29079.11,C1298931648,105696.0,76616.89,M1440884658,0.0,0.0,0,0
398,CASH_OUT,356263.48,C1147030007,495.0,0.0,C2142277409,0.0,356263.48,0,0
398,PAYMENT,4322.45,C955674380,0.0,0.0,M357164493,0.0,0.0,0,0
398,PAYMENT,30615.52,C1364365153,0.0,0.0,M1735750989,0.0,0.0,0,0
398,PAYMENT,2627.0,C1819338912,0.0,0.0,M911019886,0.0,0.0,0,0
398,PAYMENT,16197.11,C1931585345,0.0,0.0,M1068657525,0.0,0.0,0,0
398,PAYMENT,11652.91,C1416409547,0.0,0.0,M168092247,0.0,0.0,0,0
398,PAYMENT,19668.63,C1952532473,0.0,0.0,M1478783939,0.0,0.0,0,0
398,PAYMENT,1914.13,C1769436133,0.0,0.0,M1154228934,0.0,0.0,0,0
398,PAYMENT,20082.12,C980220713,0.0,0.0,M1101872588,0.0,0.0,0,0
398,PAYMENT,20210.07,C320312903,0.0,0.0,M921193713,0.0,0.0,0,0
398,PAYMENT,18328.33,C1803574454,0.0,0.0,M1131106135,0.0,0.0,0,0
398,PAYMENT,1986.36,C1826708691,0.0,0.0,M412748410,0.0,0.0,0,0
398,PAYMENT,12612.11,C1905688627,0.0,0.0,M1746823329,0.0,0.0,0,0
398,PAYMENT,3528.43,C251639477,0.0,0.0,M1191093450,0.0,0.0,0,0
398,PAYMENT,718.9,C61616958,0.0,0.0,M418121866,0.0,0.0,0,0
398,CASH_OUT,243544.36,C1800757052,6067.0,0.0,C537670674,3895.05,247439.42,0,0
398,CASH_IN,11493.06,C1488875112,21042.0,32535.06,C243605115,2686855.04,2675361.98,0,0
398,PAYMENT,24585.63,C988382082,100445.0,75859.37,M1111057421,0.0,0.0,0,0
398,CASH_IN,338557.76,C64253897,102933.0,441490.76,C890731089,1.5268313552E8,1.5234457776E8,0,0
398,PAYMENT,47860.42,C674405621,441490.76,393630.35,M1580330978,0.0,0.0,0,0
398,CASH_OUT,76657.44,C1461842213,50278.0,0.0,C227214470,0.0,76657.44,0,0
398,TRANSFER,166582.35,C2007725615,71074.0,0.0,C1379761417,0.0,166582.35,0,0
398,PAYMENT,14553.27,C1262655771,492024.0,477470.73,M450699630,0.0,0.0,0,0
398,CASH_IN,45324.47,C1110262729,38307.0,83631.47,C126579482,194509.6,149185.13,0,0
398,PAYMENT,4586.25,C1847283629,12239.0,7652.75,M835623220,0.0,0.0,0,0
398,PAYMENT,19668.1,C1114310706,7652.75,0.0,M1794123965,0.0,0.0,0,0
398,PAYMENT,19784.15,C1587700841,0.0,0.0,M459297200,0.0,0.0,0,0
398,CASH_OUT,190419.56,C30470262,21165.0,0.0,C2004186916,264022.66,454442.22,0,0
398,CASH_OUT,261387.98,C1787725105,30158.0,0.0,C1515440019,33211.02,294599.0,0,0
398,CASH_OUT,215715.11,C658650405,0.0,0.0,C138761425,344315.78,560030.88,0,0
398,CASH_IN,104822.43,C1043733932,563.0,105385.43,C1947429566,0.0,0.0,0,0
